user_pseudo_id,experiment_number,experiment_group,AdRev_D0,IAPRev_D0,AdRev_D1,IAPRev_D1,AdRev_D2,IAPRev_D2,AdRev_D3,IAPRev_D3,AdRev_D4,IAPRev_D4,AdRev_D5,IAPRev_D5,AdRev_D6,IAPRev_D6,AdRev_D7,IAPRev_D7,total_ad_revenue,total_iap_revenue,total_revenue,AdRev_D8,IAPRev_D8
43755f276750a311450338530f5ee42e,46.0,0.0,0.0,0.0,0.2797797285020351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2797797285020351,0.0,0.2797797285020351,0.0,0.0
80a6cda56eabe069df3bb575f479976a,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b7db27b06f9ff4073ea2b52cd00e95fd,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e901c5e140c439b059be21671f1eb4e8,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0514a8fa769e5df14936bca1951d3cde,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0db2c239dee931ee5d594212bd41c7d8,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3cc266a9304e4efbb5e67e5014eab47f,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45a359288ea22e077c218efb27abb1c0,46.0,1.0,0.6813671812415123,0.0,0.323281679302454,0.0,0.384423354640603,0.0,0.0327164605259895,0.0,0.0,0.0,0.6010963153094053,0.0,0.0,0.0,0.0,0.0,2.022884991019964,0.0,2.022884991019964,0.0,0.0
73b6ba3c310e4d5a866817bdf3503ad0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77bfa46c779d5b4095dafded2b154bc2,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ad4602f58811f7e8449e136f08a53caa,46.0,0.0,0.0603703185915946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0603703185915946,0.0,0.0603703185915946,0.0,0.0
f100cdc6fc431f825eca867aac745a77,46.0,0.0,0.2366594173945486,0.0,0.0179117689840495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2545711863785981,0.0,0.2545711863785981,0.0,0.0
58cf38674c160dc7352e73865c604283,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9330b9127de282f45d719ff3ca32e3a9,46.0,1.0,0.1094049196690321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1094049196690321,0.0,0.1094049196690321,0.0,0.0
0186b71971be4cf15ec9d3d54a760d1b,46.0,0.0,0.0,0.0,0.0038989998865872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038989998865872,0.0,0.0038989998865872,0.0,0.0
667474354f29183d508180cd073f878c,46.0,0.0,0.041176313534379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0340343676507473,0.0,0.0,0.0,0.0752106811851263,0.0,0.0752106811851263,0.0,0.0
6ab021d6af7a4ed64858d2f53d8a14a3,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38b6e391f92a027e86a99412aaf8ecef,46.0,1.0,0.023256417363882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023256417363882,0.0,0.023256417363882,0.0,0.0
63d6c9e0fe41fade08ca69491555bd0d,46.0,0.0,0.0451553426682949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0451553426682949,0.0,0.0451553426682949,0.0,0.0
8ccbca5d2e60ce67f52267e007fd2d14,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355019835dd3d0c7cc1522e567465735,46.0,1.0,0.0244195440318435,0.0,0.0052306321449577,0.0,0.0073077641427516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0369579403195528,0.0,0.0369579403195528,0.0,0.0
ed9a66e763654deee57502de4edaab98,46.0,0.0,0.2155588045716285,0.0,0.0788931464776396,0.0,0.0400750716216862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05242066597566,0.0,0.0,0.0,0.38694768864661433,0.0,0.38694768864661433,0.0,0.0
2caae295e39203a42c40fb4e0ce60e8b,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361f3711ed3b2b05042fb64007f80b84,46.0,0.0,0.0597176104784011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0597176104784011,0.0,0.0597176104784011,0.0,0.0
556b5eb4d137b0265d84356fd69c3ba2,46.0,0.0,0.0024861559795681,0.0,0.0887515892973169,0.0,0.0408258971874602,0.0,0.0368556152679957,0.0,0.0295734003302641,0.0,0.0,0.0,0.0010616910876706,0.0,0.0,0.0,0.1995543491502756,0.0,0.1995543491502756,0.0,0.0
89c82bbc8834559fabc7285d6baa7432,46.0,0.0,0.4808468511328101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4808468511328101,0.0,0.4808468511328101,0.0,0.0
8bf94f6d49bab2a68fe767b7fc0d69db,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233277577906847,0.0,0.233277577906847,0.0,0.233277577906847,0.0,0.0
ab4980774bfadf63aa217ebe8f62a700,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4ffbe8277c066db0e59d372d644c29a9,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5d7f4d550837f518a2a6ee6fba9c9caf,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
addf5eaec6d2ba1e0a5e9bfd8dc7c087,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1bb0f88148bd74fd978db600f914590,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f9c597f490523e9e15e000612bd52c2a,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06622f832bd0bcab9da770d7343b7801,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2db7d2b1031eb42342544f23d319109b,46.0,1.0,0.1758806142024696,0.0,0.1398028624244034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.315683476626873,0.0,0.315683476626873,0.0,0.0
66316b968a29b54b38e6c72a2c9cc59c,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70e9633a3509a384bbf27593268d5793,46.0,0.0,0.0127158854156732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127158854156732,0.0,0.0127158854156732,0.0,0.0
a2765a571016209702d85b0caedd4861,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ab226409c417195fae6ccc5762f3e35d,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b5648950582c9e830d370d37a9680e47,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0690307095646858,0.0,0.0,0.0,0.0,0.0,0.0690307095646858,0.0,0.0690307095646858,0.0,0.0
377940e224db9de653a4d1f5cff17050,46.0,0.0,0.2436779737472534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2436779737472534,0.0,0.2436779737472534,0.0,0.0
a126852278cfabeb8ac1377fcdd9d259,46.0,0.0,0.3719787802547216,0.0,0.5638071876019239,0.0,0.2013485692441463,0.0,0.0389553699642419,0.0,0.1767612397670745,0.0,0.492100385017693,0.0,0.0,0.0,0.1527506653219461,0.0,1.9977021971717477,0.0,1.9977021971717477,0.0,0.0
29521db756cc74d56679dadfe806b04a,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c8563f31fefecf651256b16991475e64,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680a9457000b7417d8ad9156929791ed,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bcdf10dc1c0389af94a6ad7cca631edc,46.0,1.0,0.0164000000804662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0164000000804662,0.0,0.0164000000804662,0.0,0.0
e8919e27588898d64c4c72a50ba342fc,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4301d46808f08b57c2f119683291b4f1,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e7cf3f7efd83ddd91cdaab1afab14daa,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddf8fb961ad0c841897a784a69fcea5b,46.0,1.0,0.5213380791246891,0.0,0.0438201017677784,0.0,0.320604920387268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8857631012797356,0.0,0.8857631012797356,0.0,0.0
46bddc6b0b9dc3b6e985954007a45887,46.0,0.0,0.0509456805884838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0509456805884838,0.0,0.0509456805884838,0.0,0.0
6dd5f50a69c360f39189e2a7a1e01310,46.0,1.0,0.0,0.0,0.0441979877650737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0441979877650737,0.0,0.0441979877650737,0.0,0.0
b1e6b3cdeaf2fdd597e9a73d2377330e,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028439799789339,0.0,0.0028439799789339,0.0,0.0028439799789339,0.0,0.0
1476b985032ac1fcabe8721ae3bcd822,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
be4bb7984651ebde904350cd0740b410,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c95f21a26fd6f21cc4ffe1f916847662,46.0,0.0,0.4125074446201324,0.0,0.0,0.0,0.0,0.0,0.5933575332164764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0058649778366089,0.0,1.0058649778366089,0.0,0.0
ce53cfd0965f6c2bc96929e6d983fa3c,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dc805c48fd00590aa2d982c1b57fbf44,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0aa843905f130a567a8d3d18dde82e30,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174e23d11c20c63ba8dfe9650f123386,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8587134fd25e66218a880958d6ccc943,46.0,1.0,0.0206250008195638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0206250008195638,0.0,0.0206250008195638,0.0,0.0
da6ede8a9bd597127953b10806af008a,46.0,1.0,0.0357286259531974,0.0,0.0447686351835727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08049726113677011,0.0,0.08049726113677011,0.0,0.0
7758ec9cf6f8d79fbfbfb296a00bc13d,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33a7e1badfcd4f21c5d4cb033745a04b,46.0,1.0,0.0162888448685407,0.0,0.1229324229061603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139221267774701,0.0,0.139221267774701,0.0,0.0
0a6b7c36238eae1344df3ff08d5be5eb,46.0,0.0,0.0288698347285389,0.0,0.112472828477621,0.0,0.0357388276606798,0.0,0.0031468116212636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18022830248810331,0.0,0.18022830248810331,0.0,0.0
1bf908550b6dd87597df8e4263ab152a,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3eb79e1fbbb67165fd061dcd384d50e5,46.0,1.0,0.1053333990275859,0.0,0.0,0.0,0.0,0.0,0.0605245158076286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1658579148352145,0.0,0.1658579148352145,0.0,0.0
5d7053de9ea785f9c1d7d7b0ec6bba8b,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636ab4318bdf42fdd5c3870ab4338d72,46.0,0.0,0.9777290895581244,0.0,5.085939079523087,0.0,0.8759976364672184,0.0,0.3439547792077064,0.0,0.3555580675601959,0.0,0.194663904607296,0.0,0.1045577228069305,0.0,0.0,0.0,7.938400279730559,0.0,7.938400279730559,0.0,0.0
b27100a6d55f677a1059e252923e4f22,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3f61b7fb9073062f7c4657b259bf613,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93e2f33a7fb3cf5d3fe851b0a0bdc4a4,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9258b2f0cd36ea6d04d562f457711e8c,46.0,1.0,0.0242137357126921,0.0,0.0,0.0,0.0273454398848116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0515591755975037,0.0,0.0515591755975037,0.0,0.0
f41852dd9f4eba0567c1b4b287c5745c,46.0,1.0,0.0168814659118652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168814659118652,0.0,0.0168814659118652,0.0,0.0
3af40c8c64a9f2f98b8ce72297f1da8e,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46f68e1f9bb76ee639e8e255ec4a11fc,46.0,1.0,0.2458317764103412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2458317764103412,0.0,0.2458317764103412,0.0,0.0
8279e3f81a13ae5db00d37c1648b1e3b,46.0,0.0,0.0236704358831048,0.0,0.0074058603495359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0310762962326407,0.0,0.0310762962326407,0.0,0.0
752d35cd2c2d4feb4493298f922574c2,46.0,1.0,1.14308163523674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14308163523674,0.0,1.14308163523674,0.0,0.0
bead4bb5883322f72bbda7271b27ac20,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ce8b997188b86daf4e3ca94421e94128,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3941c5453d35365c97032a3f379bbe97,46.0,0.0,0.0092904940247535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092904940247535,0.0,0.0092904940247535,0.0,0.0
3929777ea6e6c7ce021f113f870c8588,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07226284bd7d310a0645049aceb07334,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8c76ae7a27c0f89d8ab1ec4060a458ab,46.0,1.0,1.0833332538604736,0.0,1.5344444513320925,0.0,3.771028995513916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.388806700706482,0.0,6.388806700706482,0.0,0.0
764577401bd1afc4cef80e5b372c6e26,46.0,0.0,0.0125455716624856,0.0,0.0,0.0,0.0498515483923256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0623971200548112,0.0,0.0623971200548112,0.0,0.0
53a8a6a34d7b963ec03fc9392ab82f7d,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5d35668b11b657c91947f9ca151e44e9,46.0,0.0,0.1468343213200569,0.0,0.1463554874062538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2931898087263107,0.0,0.2931898087263107,0.0,0.0
150257cc097e90e88813d040a4400720,46.0,1.0,1.952909825369716,0.0,1.977472546044737,0.0,0.8983578290790319,0.0,0.7985615436919034,0.0,0.6482900776900351,0.0,0.4882746967487037,0.0,0.4225102718919515,0.0,1.4444205691106615,0.0,8.63079735962674,0.0,8.63079735962674,0.0,0.0
adc03f029c726d53dc75513cb4bba4a0,46.0,1.0,0.2696242034435272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2696242034435272,0.0,0.2696242034435272,0.0,0.0
ddb05e36a849ebdde559965d668c6dd2,46.0,1.0,0.0269060619175434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0269060619175434,0.0,0.0269060619175434,0.0,0.0
20c83f720437d361e3a65d3995a428bb,46.0,1.0,0.0183249991387128,0.0,0.0395162720233202,0.0,0.0,0.0,0.0,0.0,0.0317010693252086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0895423404872416,0.0,0.0895423404872416,0.0,0.0
53674c42e669bea1bf8ac866b3ec6987,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2328531c4b404733b394bc21d1e65ff9,46.0,1.0,0.0649484312161803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0649484312161803,0.0,0.0649484312161803,0.0,0.0
ea3f0e58e2393e0cc79c84e87bda3c6c,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54a9ceef5dce2df2ae8f6d410b04283e,46.0,1.0,0.1010927925817668,0.0,0.0689582999330014,0.0,0.0207758409669622,0.0,0.0317465750267729,0.0,0.0124584077275358,0.0,0.0108656280208379,0.0,0.0190256023197434,0.0,0.0130554509232752,0.0,0.2779785974998956,0.0,0.2779785974998956,0.0,0.0
723523a758159caad3a70072b8498ba9,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78f0d18d5d2d6e45680da359304036b2,46.0,0.0,0.0083803823217749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0083803823217749,0.0,0.0083803823217749,0.0,0.0
6c5049029e8bf78da1af4b92c12650de,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2fb1cae7fb3a6ce693e3228e8b81d63b,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0efa721e598b45c871c87b1a1e977ef0,46.0,0.0,0.0190705955028533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0190705955028533,0.0,0.0190705955028533,0.0,0.0
ac5692b4c3fb81265e834442d901886e,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130e9882e859cdf087c38bb7d2b8f70d,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42b286dedf1e23b655ddc586f747469f,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518d1e747d6343fb09435bd830fb12fa,46.0,1.0,0.5822976529598236,0.0,0.3419876396656036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9553198516368866,0.0,0.0,0.0,1.8796051442623138,0.0,1.8796051442623138,0.0,0.0
4ac2d8a244d1d18b5366d4d5c808a7ec,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6796e17953527df842d68243e2a0c0e0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9e8f8754d44e93617d24d3ec218b0dcb,46.0,1.0,0.1072082966566085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1072082966566085,0.0,0.1072082966566085,0.0,0.0
cc19563312b7258f73d947b131bffdd3,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940ecebaeb407b5b4df4ec53b8aea09d,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87974c940509650e119bc3d0d19a855b,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ee7afbef4f60e7492f3a33f2f6b5f3d1,46.0,1.0,0.0,0.0,0.0,0.0,0.0577355055138468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0577355055138468,0.0,0.0577355055138468,0.0,0.0
