user_pseudo_id,experiment_number,experiment_group,AdRev_D0,IAPRev_D0,AdRev_D1,IAPRev_D1,total_ad_revenue,total_iap_revenue,total_revenue,AdRev_D2,IAPRev_D2
e377d04d0034c6568e448e96d7419dc9,46.0,0.0,0.0,0.0,0.5860583558678627,0.0,0.5860583558678627,0.0,0.5860583558678627,0.0,0.0
e4e19d13d4fa05e9d310488a9240540c,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1b263f41a824858e9b6b42b25429f473,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c6489e678b35e32a7dae7cf2138d833a,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11aa2082c3d248b88ad02d6408b32fcc,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19e8b606a3d2ea95610ff322ad113acb,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32bca2f4da7a0b5dd9cbf41277a7a3d7,46.0,1.0,0.0363138802349567,0.0,0.0,0.0,0.0363138802349567,0.0,0.0363138802349567,0.0,0.0
9e26eddd3955180c351493591c42874f,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2bf1355e5a63cbd0d671ff813d842741,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3429563802616066ce8068db459f1ea8,46.0,0.0,0.2277403105981648,0.0,0.3326112916693091,0.0,0.5603516022674739,0.0,0.5603516022674739,0.0,0.0
ca2978dfe212be9675b89b87a86a2ab0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7a4a97b5565659a265d7a3b5fd4c7675,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503f60edee5de8e0f156fea5f88d4adb,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43ec6f5b5af3c06404b633872321a9eb,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e28033c1cac7a7db33d068ef663d8f90,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4db1cb31b9b308b1e96154b4369c5caa,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947186f89d633b74a40c941ddb796654,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5cf80b638494e967a6155696e5482673,46.0,1.0,0.0231467396952211,0.0,0.0231817299500107,0.0,0.046328469645231796,0.0,0.046328469645231796,0.0,0.0
68fb393f754240689f83b5f9c8fd8aec,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1cdc8c9d2f3a27baa434ab82a79fc90,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e3280b94c755e555b550a121d5d672ad,46.0,0.0,0.1586744338274002,0.0,0.0,0.0,0.1586744338274002,0.0,0.1586744338274002,0.0,0.0
e6fb7342d69bb789d509c09d80d7f5de,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77b00dfb7a6411e143970580d916b80d,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
beb0673263ae776c38c9f671d5c5ef33,46.0,0.0,0.0980797614902257,0.0,0.0,0.0,0.0980797614902257,0.0,0.0980797614902257,0.0,0.0
720757b694a15f62ab3753e36dc1bdfe,46.0,1.0,0.0970855671912431,0.0,0.0216517094522714,0.0,0.1187372766435145,0.0,0.1187372766435145,0.0,0.0
a06786011ef111222c6cc6c3c5e05088,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c800992b557448b981adb7319d27d864,46.0,1.0,0.0458335764706134,0.0,0.0,0.0,0.0458335764706134,0.0,0.0458335764706134,0.0,0.0
5c6dac195d818c56236741612c7dce44,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b863e0336996e1e3c98f76cb13160fd8,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eb92c1de4ca755f3b6126e80d8f13a74,46.0,1.0,0.0463552139699459,0.0,0.0,0.0,0.0463552139699459,0.0,0.0463552139699459,0.0,0.0
51d5d2ead0fd0ec5c6d966237db7e4fe,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2a4a78b1a61bf167cb506a4ade27021e,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842246e97fb0c92c88ae02626b933fb3,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880992a488bcb3e256132ce3e3a5dede,46.0,1.0,18.4560706615448,0.0,3.865575671195984,4.116932,22.321646332740784,4.116932,26.438578332740782,0.0,0.0
b1d3be7bbff289e78d2b7e6b2f5e6fb4,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a72853b700fe2d96591ab184c8f4560,46.0,0.0,0.0306784799322485,0.0,0.0,0.0,0.0306784799322485,0.0,0.0306784799322485,0.0,0.0
85294cbea16a946898c5bc6ba7997947,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8c3936795beeee44585f588e0b777491,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507789056bc987947cc467d2f59bfaf6,46.0,0.0,0.0224521849304437,0.0,0.0,0.0,0.0224521849304437,0.0,0.0224521849304437,0.0,0.0
5fdf01f3d720db71773520c5f84a926b,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97f1fc1ee2f52d30bec4be88ea72b782,46.0,0.0,0.0088764298707246,0.0,0.0,0.0,0.0088764298707246,0.0,0.0088764298707246,0.0,0.0
b13c1e8791667b10620e31a49105b7ec,46.0,1.0,0.0162390936166048,0.0,0.0,0.0,0.0162390936166048,0.0,0.0162390936166048,0.0,0.0
b90ea5c0ae0becf4dffc7c2b54190d46,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3d574314a627cffa8e4f30a25d686907,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7fbb792f02f91bb133224d2768372040,46.0,0.0,0.0261697843670845,0.0,0.0,0.0,0.0261697843670845,0.0,0.0261697843670845,0.0,0.0
6a639e993379a75045ab25531fefd518,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3794d2021506292e8518580dfc1808a2,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38ae731a893eee3f497c0abe3c81c925,46.0,1.0,0.2257264927029609,0.0,0.0,0.0,0.2257264927029609,0.0,0.2257264927029609,0.0,0.0
be32ef1879cb4da0b18da08289aff48c,46.0,0.0,0.5699859410524368,0.0,0.0,0.0,0.5699859410524368,0.0,0.5699859410524368,0.0,0.0
1f81b3d8e157c5a14115bf275cd73669,46.0,0.0,0.0630539990961551,0.0,0.0,0.0,0.0630539990961551,0.0,0.0630539990961551,0.0,0.0
1b6faa04316a06debf0e8215206eeee0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17ed9082076e1a68ed55c750d3327933,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5349a0c383704820cc38b95ee20a1d21,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e38af30eae117501670733ad606a3093,46.0,1.0,1.396677315235138,0.0,0.0,0.0,1.396677315235138,0.0,1.396677315235138,0.0,0.0
cba9c8099b9c1fbcb9a89b3a748da8b2,46.0,1.0,0.2076637782156467,0.0,0.0,0.0,0.2076637782156467,0.0,0.2076637782156467,0.0,0.0
19fa20b2596e55ed70e2fbb249690d00,46.0,0.0,0.0991734024137258,0.0,0.0094894976355135,0.0,0.1086629000492393,0.0,0.1086629000492393,0.0,0.0
744c380f96149b9debae80e65dff9914,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
af9634006b3ab2c535da22c5f3e9fe43,46.0,0.0,0.029993652831763,0.0,0.0142504703253507,0.0,0.0442441231571137,0.0,0.0442441231571137,0.0,0.0
13b8c7ada5b1bd74d691f40897f7c21c,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34c9e823793ba697257317ee5e6d9266,46.0,1.0,0.031624998897314,0.0,0.0,0.0,0.031624998897314,0.0,0.031624998897314,0.0,0.0
9f550f6b909d57eaf294574b6dcfe691,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
df5e31d1490fbd426971afd2f8d2d8b8,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fa07b52203f265085d30852babe5d1ce,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a868b61bc43ad3cf3fc42c7c069856c9,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13ec6ddaf691a3d9244c584800519fb6,46.0,1.0,0.0181097481399774,0.0,0.0526019297540187,0.0,0.0707116778939961,0.0,0.0707116778939961,0.0,0.0
b2f1a3110851e6a56da52372b1677619,46.0,0.0,0.0097561161965131,0.0,0.0,0.0,0.0097561161965131,0.0,0.0097561161965131,0.0,0.0
135ee7acae7bb12333875ef34c8d0ed0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1ffe7db3aeb6395033cc96ad6cf233dd,46.0,0.0,0.013497163541615,0.0,0.0,0.0,0.013497163541615,0.0,0.013497163541615,0.0,0.0
e7d3879237c1dc797c743880848589b5,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8d0d0712edbb1f6f0c579199168b27f1,46.0,1.0,0.3223853930830955,0.0,0.0,0.0,0.3223853930830955,0.0,0.3223853930830955,0.0,0.0
3b08b908feb86980cb77d3568572f47f,46.0,0.0,0.0304438155144453,0.0,0.1508957901969552,0.0,0.1813396057114005,0.0,0.1813396057114005,0.0,0.0
1fea4f01a7aa3ecf6d86f80f7621441f,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3ccf179cbdc111d9260cfdde2ad3b03f,46.0,0.0,0.7376199960708618,0.0,0.0,0.0,0.7376199960708618,0.0,0.7376199960708618,0.0,0.0
8a7b7cdf8a406541590456184d32362c,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61a3f7d3503bf5910f03af826976315c,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99d30d1cac53d5336dbee7a550c1bbb2,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d48fe14ee2d19ed5bec9bf6f95a0bcd6,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eada7d750af5ceccc72668d24fa169ef,46.0,1.0,0.0356500302441418,0.0,0.0122734531760215,0.0,0.0479234834201633,0.0,0.0479234834201633,0.0,0.0
aa229dad5735cfae83491ee9d1d958bd,46.0,1.0,0.0540966801345348,0.0,0.0,0.0,0.0540966801345348,0.0,0.0540966801345348,0.0,0.0
72a9272da8cd216bc3c027c3e26aeffe,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0aca714e8149b82cd28fca47f8316b5e,46.0,0.0,0.1007005411665886,0.0,0.0,0.0,0.1007005411665886,0.0,0.1007005411665886,0.0,0.0
def9c2e711f3c6cf03f1749beed7a283,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3b6bea7bc32144b906266c1443db6ed5,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25b5da58f818579f7796bae2989c08c4,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30936feae349c0b104511b82d865842a,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80ab1437210ed2aa1bc144adad3b1ee0,46.0,1.0,0.0130843389779329,0.0,0.0,0.0,0.0130843389779329,0.0,0.0130843389779329,0.0,0.0
f956aedb273ec639a5a9f5449e2a0087,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8301b0aed225c80b79f24ca3e344765c,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b656f57cabbb088a845b1796b4b120ca,46.0,1.0,0.1617292389273643,0.0,0.0522287907078862,0.0,0.21395802963525049,0.0,0.21395802963525049,0.0,0.0
bdd3a6db7ef21934fd90322d6e8cb65e,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643028a0f55088b0beb999495d049c5a,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9f5b457f569e81deab0d0bb4aa191891,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c6776908d0ec73ed26db2be7e3f69572,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7febb7b377dc2f7dc45aa55c8fcd6ce6,46.0,0.0,0.0,0.0,0.0187153588049113,0.0,0.0187153588049113,0.0,0.0187153588049113,0.0,0.0
18252d2954a0688ed32f73e8e27f55f1,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4135ff3f0e4a017697a26a3789ebb91f,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a7e7349183f22e7b33fcf7b1761f00b1,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
033e49df03a0963fa9bc3d2839b24ace,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5d28902144d0380ad94ecbacdd2607cf,46.0,1.0,0.0414006803184747,0.0,0.0208736266940832,0.0,0.0622743070125579,0.0,0.0622743070125579,0.0,0.0
d5fb6216525269da273e201be02bdc57,46.0,0.0,0.08859622804448,0.0,0.0084699997678399,0.0,0.0970662278123199,0.0,0.0970662278123199,0.0,0.0
25de91dfd60da68c63e369cc4dc5ebfc,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10953195775905996984b123053e7b5b,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3c8a42320d28555a3a9997d3c79b18e9,46.0,1.0,0.4654637575149536,0.0,0.0,0.0,0.4654637575149536,0.0,0.4654637575149536,0.0,0.0
4d60241db30a705137fb1061223149c7,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b6dcb355ae8b707326680bdbc295b313,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2ca4cde9596f7f656a00ab5dd85937c4,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382b8eb6149116056053f31b7a456257,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53858d7c39d88f843aef18a7bec7a6ec,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ea889dfac0820a34389968303b515f96,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46fcda24684d54b30b4c4e6cbf905e3b,46.0,1.0,0.0014244886115193,0.0,0.0,0.0,0.0014244886115193,0.0,0.0014244886115193,0.0,0.0
f051c5835c0101b848dbc8fc72e9b146,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
078481b06bd35bfb0fd1eedf972fbc46,46.0,1.0,0.0090568196028471,0.0,0.0,0.0,0.0090568196028471,0.0,0.0090568196028471,0.0,0.0
a6a1028f5693d39f405cd52532f04404,46.0,0.0,0.0165061177685856,0.0,0.0,0.0,0.0165061177685856,0.0,0.0165061177685856,0.0,0.0
057b046dc62804ad2620d568875da31f,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7826907561f4f335b53b79de93433555,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a26e6ec2452bc894896b943812937321,46.0,0.0,0.0127751429099589,0.0,0.0,0.0,0.0127751429099589,0.0,0.0127751429099589,0.0,0.0
be28a06be372dfaa10b41e0f1c0049d2,46.0,1.0,0.0,0.0,0.1482674926519394,0.0,0.1482674926519394,0.0,0.1482674926519394,0.0,0.0
c4a5d100f1719171274f5df4244729a4,46.0,1.0,0.0120949996635317,0.0,0.0,0.0,0.0120949996635317,0.0,0.0120949996635317,0.0,0.0
4489ff73f201e660d6735175918e58ac,46.0,1.0,0.0216827001422643,0.0,0.0,0.0,0.0216827001422643,0.0,0.0216827001422643,0.0,0.0
f41f60d3368a97729b628d820bb1c6b0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3174defc5bd20e8a532ee7f37dc19b23,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a9628a50cfbd1efef33f35a4f9fa3b0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632d13c880b551275ba2a85359bf97bd,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7593ff48509bca456ef903de3684709e,46.0,0.0,0.0161401890218257,0.0,0.0,0.0,0.0161401890218257,0.0,0.0161401890218257,0.0,0.0
786f8a4aed9a0df293fa7ad513894f77,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e282de6777f7c259703127615926f0fa,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44ddb4c289c6f04f789fbd2636bf093a,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b3484d7ed6c401504cef647e69142ebf,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1a33341de76228be92bdf093b122451,46.0,0.0,0.0322749987244606,0.0,0.0,0.0,0.0322749987244606,0.0,0.0322749987244606,0.0,0.0
9015e9e5fd66f4355a71486f73246ec8,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1fa3600848577442b3609e57835f7f4,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16ff1239c0ee411d6824346f6fc8bd8f,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541a6730401993bc6e882a3626406aba,46.0,0.0,0.0243792422115802,0.0,0.0,0.0,0.0243792422115802,0.0,0.0243792422115802,0.0,0.0
ac95db790406075fce36df1f9bbe66eb,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52faf6777af7ee343af72fcb31455d17,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66c114cc76efe228b161c8a81b184aa2,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49f1d92698d3d5472714f33fd2fec6d9,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ace5eb61f035b37eb2ba6bf7a6e35e49,46.0,0.0,0.004536310210824,0.0,0.0,0.0,0.004536310210824,0.0,0.004536310210824,0.0,0.0
6e28f16e8df8f9e4529fac0c62e4d840,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0eab16dda3474f193b51af93166f2543,46.0,1.0,0.1215900192037224,0.0,0.0,0.0,0.1215900192037224,0.0,0.1215900192037224,0.0,0.0
d15cecf2e3d290afddda6b3e2705e7f8,46.0,1.0,0.2295155590400099,0.0,0.0,0.0,0.2295155590400099,0.0,0.2295155590400099,0.0,0.0
55e1551b97d1384bbd475cb1a81ed043,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9493274694ba300250db417f73c403fd,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1591d3c4367bcae42b095a759d09ca8b,46.0,1.0,0.0269949464127421,0.0,0.0,0.0,0.0269949464127421,0.0,0.0269949464127421,0.0,0.0
e6ca1fed902fecc9bc6b5fe563d4b5c2,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7a85f6447e2df081fd6ce146a563e9a8,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0b6195ae8c525d0746c0cb73d00324d6,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4326ce74ee7922b9efb20822a6fd4474,46.0,1.0,0.040711659938097,0.0,0.0,0.0,0.040711659938097,0.0,0.040711659938097,0.0,0.0
0fc170e9bd988a4699740d850fa7d450,46.0,1.0,2.8156450986862183,0.0,0.0,0.0,2.8156450986862183,0.0,2.8156450986862183,0.0,0.0
0001fad6c84e2ef2659acbca71179b23,46.0,0.0,0.0501472987234592,0.0,0.0,0.0,0.0501472987234592,0.0,0.0501472987234592,0.0,0.0
a2df3345a79e58bfa647bff6e0c05136,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e9e9db2fa3334bd3bbc777e65499aab6,46.0,1.0,0.8836061432957649,0.0,0.0,0.0,0.8836061432957649,0.0,0.8836061432957649,0.0,0.0
25c2e739b5215be255d97cea338269f6,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6dff7b99ba8a1a180757cda4ed638771,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31123b2ba4663156825f666d202a6358,46.0,1.0,0.0067143351770937,0.0,0.0104997945018112,0.0,0.0172141296789049,0.0,0.0172141296789049,0.0,0.0
b6c6b686fc01f473d59a10d71bffa132,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3ee4876e829e6bd86b9207d61754c843,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3744c520c0652447423e8e7fadb62afa,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77cb9af6d6f22c8aa5c84a1dbec42e13,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
da04448720775e704c45643702a013ce,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149ebe675e0bf638e3e1b86c008a14b2,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e591e40c94a2a9734df0f83982ca3577,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fecf092fa5567cd08e91b67c9aa2ccdf,46.0,1.0,0.0211396384984254,0.0,0.0,0.0,0.0211396384984254,0.0,0.0211396384984254,0.0,0.0
1cf6df8f960234c987d7e9f5f52363fd,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bb28029977e03a5fa137fdccac655a1b,46.0,1.0,0.0256773084402084,0.0,0.0,0.0,0.0256773084402084,0.0,0.0256773084402084,0.0,0.0
d5d2561c4a26500c4f79a5246a0895d2,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186d3db26203aef141a2b36f3aac4d94,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0c659a2d69f2cc2395ade0fd919eea85,46.0,1.0,0.0419145934283733,0.0,0.0,0.0,0.0419145934283733,0.0,0.0419145934283733,0.0,0.0
ad7fa01c3f5b263e59a8f0bffca28644,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1b86d5def0f5ba4a8eb7027b56fea932,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2a8c70ba51b0e436f0a9aa4f9802917b,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3406a6e2de216d7f8dee7c654fe4bcea,46.0,1.0,0.0767739526927471,0.0,0.0,0.0,0.0767739526927471,0.0,0.0767739526927471,0.0,0.0
50befb71033db456057ed19e6ad26007,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3739b3e5b9fc85beced65b1d28a78c87,46.0,1.0,0.6541891619563103,0.0,0.217108778655529,0.0,0.8712979406118393,0.0,0.8712979406118393,0.0,0.0
aa23724db30860537bd363ad28bfffa5,46.0,1.0,0.0196542143821716,0.0,0.0,0.0,0.0196542143821716,0.0,0.0196542143821716,0.0,0.0
baecb383d5918a7bef7c4e3da51bc02b,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7b9c0867116bb9dda00ed5a139b65042,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
be7dd0ab823c6712fd08ad68476ecf66,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6d0b5a60abffc4f2042f70b6407a3d2b,46.0,0.0,0.2913401126861572,0.0,0.0,0.0,0.2913401126861572,0.0,0.2913401126861572,0.0,0.0
3be3f74d5196b539dfa62124ace4e513,46.0,1.0,0.1337949186563491,0.0,0.0,0.0,0.1337949186563491,0.0,0.1337949186563491,0.0,0.0
5b31f3356e86ff6661571a05405da035,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6cc11b5afa668f63d2b49975d97df185,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f3dab46e8d76711404fe0b6e3e71b145,46.0,1.0,1.2776089757680893,0.0,0.0,0.0,1.2776089757680893,0.0,1.2776089757680893,0.0,0.0
872505d59d8d434dcacf03eabf18e842,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fbd4ddb7fa653b96cd7d9d7faab53a8d,46.0,0.0,0.2460458725690841,0.0,0.0,0.0,0.2460458725690841,0.0,0.2460458725690841,0.0,0.0
920e8c041a9174effd3e9adde8fd3dda,46.0,0.0,5.666753649711609,0.0,0.0,0.0,5.666753649711609,0.0,5.666753649711609,0.0,0.0
aa3e70fa5c884dab6b11720b5100f7fe,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9badfe5f76a8e2c82005e146fd2d68fd,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d94aab38f0475a6d8541b8afcc06be6e,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4dac4f6368391a62d6315150bd9e2b9c,46.0,1.0,0.1321262329583987,0.0,0.0202316236682236,0.0,0.1523578566266223,0.0,0.1523578566266223,0.0,0.0
501badf2d7840c9497bdc1f55e812dd4,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601a1e1c5332b49a7f1d770f1da9eec9,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ad0a2efad1b0ca750b5090590acc6fd0,46.0,1.0,0.0,0.0,0.3960940539836883,0.0,0.3960940539836883,0.0,0.3960940539836883,0.0,0.0
7cbab154fa1e2f6477739213529084c5,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
